srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,key_resp_2.stopped,text_10.stopped,key_resp_8.stopped,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,key_resp_5.stopped,text_13.stopped,key_resp_9.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
3,DST_115_M_HPY.png,1,1,F,M,down,O,O,V,X,Z,O,3,x,10,10,0,x,1,2.0163840000750497,None,,,,,,,,,,,,,up,0,0.8721273000119254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.2304139999906,,,,,,,,,1133.2198056000052,1133.2304139999906,1134.6637344000628,1134.6637344000628,1135.1637038000626,1135.1637038000626,1135.9137207999593,1135.9137207999593,1136.4136689000297,1136.4136689000297,1136.4136689000297,1136.4136689000297,1136.4136689000297,1136.4136689000297,1136.4136689000297,1136.4136689000297,1136.4136689000297,3.2326941000064835,3.2495439000194892,1136.6136977999704,1136.6136977999704,1136.6136977999704,1136.6136977999704,1136.6136977999704,1136.6136977999704,1136.6136977999704,1138.4309106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.4320632000454,1138.446999100037,1138.446999100037,1139.3308630000101,,,,,1139.3325310000218,1139.3469798000297,1139.9136410000501,1139.8305434000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,2.0163840000750497,None,up,0,0.8721273000119254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_040_F_NUT.png,0,0,I,S,down,Z,O,O,N,O,K,2,n,11,11,0,n,1,1.0120014999993145,None,,,,,,,,,,,,,down,1,1.401267800014466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.9136410000501,,,,,,,,,1139.9010857000249,1139.9136410000501,1141.3302801999962,1141.3302801999962,1141.8302481999854,1141.8302481999854,1142.5802557000425,1142.5802557000425,1143.0802543000318,1143.0802543000318,1143.0802543000318,1143.0802543000318,1143.0802543000318,1143.0802543000318,1143.0802543000318,1143.0802543000318,1143.0802543000318,3.2326891999691725,3.2495965999551117,1143.2802434000187,1143.2802434000187,1143.2802434000187,1143.2802434000187,1143.2802434000187,1143.2802434000187,1143.2802434000187,1144.0975335000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.098654499976,1144.1135665000184,1144.1135665000184,1145.530710299965,,,,,1145.5322478000307,1145.5468742999947,1146.0968547000084,1146.0304688999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0120014999993145,None,down,1,1.401267800014466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_074_M_NUT.png,0,1,G,G,up,O,H,O,K,N,O,1,n,12,12,0,n,1,0.9437833999982104,None,,,,,,,,,,,,,up,1,0.7564603000646457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.0968547000084,,,,,,,,,1146.0892976999748,1146.0968547000084,1147.5301731000654,1147.5301731000654,1148.0301658000099,1148.0301658000099,1148.7801475999877,1148.7801475999877,1149.2801272000652,1149.2801272000652,1149.2801272000652,1149.2801272000652,1149.2801272000652,1149.2801272000652,1149.2801272000652,1149.2801272000652,1149.2801272000652,3.2327411000151187,3.2496293000876904,1149.4801359999692,1149.4801359999692,1149.4801359999692,1149.4801359999692,1149.4801359999692,1149.4801359999692,1149.4801359999692,1150.230677000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.231814000057,1150.2467882999917,1150.2467882999917,1151.013982799952,,,,,1151.0142734999536,1151.0301153999753,1151.580092899967,1151.5137225000653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9437833999982104,None,up,1,0.7564603000646457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_036_F_HPY.png,1,0,C,P,down,K,H,O,O,O,N,4,n,13,13,0,n,1,1.4351510000415146,None,,,,,,,,,,,,,down,1,1.0868207999737933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151.580092899967,,,,,,,,,1151.5689065000042,1151.580092899967,1153.0134029999608,1153.0134029999608,1153.5133884999668,1153.5133884999668,1154.2633668000344,1154.2633668000344,1154.7633655000245,1154.7633655000245,1154.7633655000245,1154.7633655000245,1154.7633655000245,1154.7633655000245,1154.7633655000245,1154.7633655000245,1154.7633655000245,3.2326807000208646,3.2495822000782937,1154.9633574000327,1154.9633574000327,1154.9633574000327,1154.9633574000327,1154.9633574000327,1154.9633574000327,1154.9633574000327,1156.2139067000244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.2150335999904,1156.2299946000567,1156.2299946000567,1157.3305640000617,,,,,1157.3308607999934,1157.3466498999624,1157.896678399993,1157.8303547999822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4351510000415146,None,down,1,1.0868207999737933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_026_M_HPY.png,1,1,A,A,up,O,K,X,H,O,O,3,x,14,14,0,x,1,1.1243077999679372,None,,,,,,,,,,,,,up,1,0.5911119000520557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.896678399993,,,,,,,,,1157.8914867000422,1157.896678399993,1159.3299754000036,1159.3299754000036,1159.8299507000484,1159.8299507000484,1160.5799466000171,1160.5799466000171,1161.0799362000544,1161.0799362000544,1161.0799362000544,1161.0799362000544,1161.0799362000544,1161.0799362000544,1161.0799362000544,1161.0799362000544,1161.0799362000544,3.2326800998998806,3.2495763999177143,1161.2799311999697,1161.2799311999697,1161.2799311999697,1161.2799311999697,1161.2799311999697,1161.2799311999697,1161.2799311999697,1162.213789600064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.2149309000233,1162.2299224999733,1162.2299224999733,1162.8304388000397,,,,,1162.8307303000474,1162.8465744999703,1163.4132016999647,1163.330174600007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.1243077999679372,None,up,1,0.5911119000520557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_129_F_HPY.png,1,0,V,V,up,O,W,O,Z,X,O,4,x,15,15,0,x,1,0.8029312000144273,None,,,,,,,,,,,,,up,1,1.3159745000302792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.4132016999647,,,,,,,,,1163.3974126999965,1163.4132016999647,1164.8298731000395,1164.8298731000395,1165.3298531000037,1165.3298531000037,1166.0798444000538,1166.0798444000538,1166.5798489999725,1166.5798489999725,1166.5798489999725,1166.5798489999725,1166.5798489999725,1166.5798489999725,1166.5798489999725,1166.5798489999725,1166.5798489999725,3.2327023999532685,3.2496306999819353,1166.7798397999723,1166.7798397999723,1166.7798397999723,1166.7798397999723,1166.7798397999723,1166.7798397999723,1166.7798397999723,1167.3970363000408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.3981569999596,1167.413164800033,1167.413164800033,1168.7303721000208,,,,,1168.730663000024,1168.7464723000303,1169.3131183000514,1169.2300946000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8029312000144273,None,up,1,1.3159745000302792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_030_M_HPY.png,1,1,A,K,down,O,N,W,O,V,O,3,n,16,16,0,n,1,0.8112106000771746,None,,,,,,,,,,,,,up,0,0.5134740999201313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.3131183000514,,,,,,,,,1169.301167299971,1169.3131183000514,1170.7297678999603,1170.7297678999603,1171.2297575999983,1171.2297575999983,1171.9797471000347,1171.9797471000347,1172.4797450000187,1172.4797450000187,1172.4797450000187,1172.4797450000187,1172.4797450000187,1172.4797450000187,1172.4797450000187,1172.4797450000187,1172.4797450000187,3.2326822000322863,3.249579199939035,1172.6797370000277,1172.6797370000277,1172.6797370000277,1172.6797370000277,1172.6797370000277,1172.6797370000277,1172.6797370000277,1173.2969369000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.298068700009,1173.313053800026,1173.313053800026,1173.8302825000137,,,,,1173.8318822999718,1173.846388899954,1174.4130433000391,1174.3299734999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8112106000771746,None,up,0,0.5134740999201313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_012_M_HPY.png,1,1,T,T,up,K,O,O,O,X,H,3,x,17,17,0,x,1,1.042999399942346,None,,,,,,,,,,,,,up,1,0.5429190000286326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.4130433000391,,,,,,,,,1174.3988591999514,1174.4130433000391,1175.829685900011,1175.829685900011,1176.32969579997,1176.32969579997,1177.0796525999904,1177.0796525999904,1177.579653599998,1177.579653599998,1177.579653599998,1177.579653599998,1177.579653599998,1177.579653599998,1177.579653599998,1177.579653599998,1177.579653599998,3.232667400036007,3.249568699975498,1177.7796492000343,1177.7796492000343,1177.7796492000343,1177.7796492000343,1177.7796492000343,1177.7796492000343,1177.7796492000343,1178.6301756000612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.6312946999678,1178.6462987000123,1178.6462987000123,1179.1968454000307,,,,,1179.198459199979,1179.212950099958,1179.7796120999847,1179.6965489999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.042999399942346,None,up,1,0.5429190000286326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_077_M_NUT.png,0,1,A,Q,down,V,X,K,O,O,O,1,x,18,18,0,x,1,1.5225586000597104,None,,,,,,,,,,,,,down,1,0.6555348000256345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.7796120999847,,,,,,,,,1179.7612993000075,1179.7796120999847,1181.1962674000533,1181.1962674000533,1181.6962443999946,1181.6962443999946,1182.4462336000288,1182.4462336000288,1182.9462304000044,1182.9462304000044,1182.9462304000044,1182.9462304000044,1182.9462304000044,1182.9462304000044,1182.9462304000044,1182.9462304000044,1182.9462304000044,3.2326911999844015,3.2495944999391213,1183.1462252000347,1183.1462252000347,1183.1462252000347,1183.1462252000347,1183.1462252000347,1183.1462252000347,1183.1462252000347,1184.4801177000627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.4812601000303,1184.4961954000173,1184.4961954000173,1185.1633783000289,,,,,1185.1636694000335,1185.1795189999975,1185.7461780000012,1185.663112899987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.5225586000597104,None,down,1,0.6555348000256345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_173_F_HPY.png,1,0,E,E,up,O,O,Z,O,X,V,4,x,19,19,0,x,1,0.8230153999757022,None,,,,,,,,,,,,,up,1,1.0365630999440327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.7461780000012,,,,,,,,,1185.736952300067,1185.7461780000012,1187.1628208999755,1187.1628208999755,1187.6628068999853,1187.6628068999853,1188.412793399999,1188.412793399999,1188.9127989000408,1188.9127989000408,1188.9127989000408,1188.9127989000408,1188.9127989000408,1188.9127989000408,1188.9127989000408,1188.9127989000408,1188.9127989000408,3.2327077999943867,3.2496189000084996,1189.1127577000298,1189.1127577000298,1189.1127577000298,1189.1127577000298,1189.1127577000298,1189.1127577000298,1189.1127577000298,1189.7466534000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.7477899000514,1189.7627742000623,1189.7627742000623,1190.8133188000647,,,,,1190.8136149999918,1190.8294100000057,1191.3294178000651,1191.3130286999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.8230153999757022,None,up,1,1.0365630999440327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.3131267999997,1191.3294178000651,1191.3294178000651,1212.629672299954,space,21.299736500019208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_071_M_NUT.png,0,1,D  P  M  B  R,R,up,W,O,O,O,V,N,5,n,0,0,0,,,,,,,,,x,0,1.6296164001105353,None,,,,,,,,,up,1,0.8698328000027686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,1212.7123873999808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.699555600062,1212.7123873999808,1214.1290159999626,1214.1290159999626,1216.128973999992,1216.128973999992,1218.6289243999636,1218.6289243999636,1219.1289135999978,1219.1289135999978,1219.1289135999978,1219.1289135999978,1219.1289135999978,1219.1289135999978,1219.1289135999978,1219.1289135999978,1219.1289135999978,6.482570499996655,6.49946139997337,1219.328914099955,1219.328914099955,1219.328914099955,1219.328914099955,1219.328914099955,1219.328914099955,1219.328914099955,1220.7628777000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.7640850000316,1220.7788916999707,1220.7788916999707,1221.66279880004,,,,,1221.6630981999915,1221.6789013999514,1222.2288852999918,1222.16251439997,,,,,,,,,,,,,,,,,,,,,,,,,x,0,1.6296164001105353,None,up,1,0.8698328000027686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_122_M_HPY.png,1,1,G  J  I  B  T,G,up,K,X,O,O,H,O,7,x,1,1,0,,,,,,,,,x,1,0.7990342999109998,None,,,,,,,,,up,1,0.8995114000281319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,1222.2288852999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.2136610000161,1222.2288852999918,1223.6621913999552,1223.6621913999552,1225.6621567000402,1225.6621567000402,1228.162112000049,1228.162112000049,1228.6621026999783,1228.6621026999783,1228.6621026999783,1228.6621026999783,1228.6621026999783,1228.6621026999783,1228.6621026999783,1228.6621026999783,1228.6621026999783,6.482608599937521,6.499545499915257,1228.8620645999908,1228.8620645999908,1228.8620645999908,1228.8620645999908,1228.8620645999908,1228.8620645999908,1228.8620645999908,1229.4626473999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.4637922999682,1229.4787507000146,1229.4787507000146,1230.3793879000004,,,,,1230.379684100044,1230.395411400008,1230.9620666999836,1230.879007600015,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.7990342999109998,None,up,1,0.8995114000281319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
3,DST_002_F_HPY.png,1,0,Z  H  R  G  F,E,down,O,O,Z,V,N,O,8,n,2,2,0,,,,,,,,,n,1,0.9970299999695271,None,,,,,,,,,up,0,1.6950857000192627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,1230.9620666999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.9456913999747,1230.9620666999836,1232.3787280999823,1232.3787280999823,1234.3786750000436,1234.3786750000436,1236.8786321000662,1236.8786321000662,1237.378615600057,1237.378615600057,1237.378615600057,1237.378615600057,1237.378615600057,1237.378615600057,1237.378615600057,1237.378615600057,1237.378615600057,6.482545200036839,6.499411499942653,1237.5786139999982,1237.5786139999982,1237.5786139999982,1237.5786139999982,1237.5786139999982,1237.5786139999982,1237.5786139999982,1238.379205300007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.38037420006,1238.3952663000673,1238.3952663000673,1240.0957766000647,,,,,1240.0973963000579,1240.1119045000523,1240.6785617000423,1240.5954994000494,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.9970299999695271,None,up,0,1.6950857000192627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP21,001,2026-01-16_13h46.00.394,WM-Letters,2024.2.4,61.21048634654897,2026-01-16 13h47.12.902880 +0530,
