srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_8.keys,key_resp_8.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,Prac1.thisRepN,Prac1.thisTrialN,Prac1.thisN,Prac1.thisIndex,Prac2.thisRepN,Prac2.thisTrialN,Prac2.thisN,Prac2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,key_resp_2.started,p_port.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,key_resp_2.stopped,trail.stopped,Prac1.key_resp_2.keys,Prac1.key_resp_2.corr,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,text_10.stopped,key_resp_8.stopped,Feedback5.stopped,Prac1.key_resp_8.keys,Prac1.key_resp_8.corr,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,Prac1.key_resp_2.rt,Prac1.key_resp_2.duration,Prac1.key_resp_8.rt,Prac1.key_resp_8.duration,reset_accu.started,reset_accu.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,key_resp_5.started,p_port_2.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,Prac2.key_resp_5.keys,Prac2.key_resp_5.corr,Prac2.key_resp_5.rt,Prac2.key_resp_5.duration,Feedback7.started,text_12.started,text_12.stopped,text_13.started,key_resp_9.started,Feedback7.stopped,Prac2.key_resp_9.keys,Prac2.key_resp_9.corr,Prac2.key_resp_9.rt,Prac2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,FB1.started,FB1.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,FB2.started,FB2.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,FB3.started,FB3.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,key_resp_5.stopped,FB4.started,FB4.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,FB5.started,FB5.stopped,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,FB6.started,FB6.stopped,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,FB7.started,FB7.stopped,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,FB8.started,FB8.stopped,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,FB9.started,FB9.stopped,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,FB10.started,FB10.stopped,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,FB11.started,FB11.stopped,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,block12.key_resp_5.rt,block12.key_resp_5.duration,FB12.started,FB12.stopped,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,DST_030_M_NUT.png,0,1,P  E  Z  D  B,Q,down,X,O,V,H,O,O,5,x,0,0,0,,,,,,,,,x,1,1.1115680001676083,None,,,,,,,,,up,0,0.7687558999750763,None,,,,,,,,,,,,,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.9434409998357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.941406699829,2438.9434409998357,2440.384288799949,2440.384288799949,2442.384798999876,2442.384798999876,2444.884322399972,2444.884322399972,2445.3846220998093,2445.3846220998093,2445.3846220998093,2445.3846220998093,2445.3846220998093,2445.3846220998093,2445.3846220998093,2445.3846220998093,2445.3846220998093,6.498320900136605,6.515755400061607,2445.584407699993,2445.584407699993,2445.584407699993,2445.584407699993,2445.584407699993,2445.584407699993,2445.584407699993,2446.5020572999492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.5040775998496,2446.517507399898,2446.517507399898,2447.303551299963,,,,,2447.308459499851,2447.317764799809,2447.871785899857,2447.8018179000355,,,,,,,,,,,,,x,1,1.1115680001676083,None,up,0,0.7687558999750763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_124_F_HPY.png,1,0,C  U  D  K  F,G,down,O,V,N,Z,O,O,8,n,1,1,0,,,,,,,,,n,1,1.1465495999436826,None,,,,,,,,,up,0,0.9026039999444038,None,,,,,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.871785899857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2447.8687414999586,2447.871785899857,2449.3180721998215,2449.3180721998215,2451.304228999885,2451.304228999885,2453.821360199945,2453.821360199945,2454.304223299958,2454.304223299958,2454.304223299958,2454.304223299958,2454.304223299958,2454.304223299958,2454.304223299958,2454.304223299958,2454.304223299958,6.484415199840441,6.5008337998297065,2454.518996699946,2454.518996699946,2454.518996699946,2454.518996699946,2454.518996699946,2454.518996699946,2454.518996699946,2455.4543872999493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.458792799851,2455.4674283999484,2455.4674283999484,2456.384988299804,,,,,2456.3852957999334,2456.4025085999165,,2456.9014296999667,,,,,,,,,,,,,n,1,1.1465495999436826,None,up,0,0.9026039999444038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_159_F_NUT.png,0,0,J  C  P  V  Z,C,up,O,X,K,O,O,W,6,x,2,2,0,,,,,,,,,x,1,1.090446799993515,None,,,,,,,,,up,1,0.8325487999245524,None,,,,,,,,,,,,,,,,,,,,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.9696788999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.96516719996,2456.9696788999718,2458.384435799904,2458.384435799904,2460.38441519998,2460.38441519998,2462.884419800015,2462.884419800015,2463.3843778998125,2463.3843778998125,2463.3843778998125,2463.3843778998125,2463.3843778998125,2463.3843778998125,2463.3843778998125,2463.3843778998125,2463.3843778998125,6.482726900139824,6.500012000091374,2463.584403899964,2463.584403899964,2463.584403899964,2463.584403899964,2463.584403899964,2463.584403899964,2463.584403899964,2464.485927999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.4888547998853,2464.5010277000256,2464.5010277000256,2465.3367957000155,,,,,2465.3417078999337,2465.3507297998294,2465.918708299985,2465.8357921999414,,,,,,,,,,,,,x,1,1.090446799993515,None,up,1,0.8325487999245524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_173_F_NUT.png,0,0,G  I  J  P  Y,S,down,X,K,O,O,H,O,6,x,3,3,0,,,,,,,,,x,1,1.0230084999930114,None,,,,,,,,,up,0,0.8980653998441994,None,,,,,,,,,,,,,,,,,,,,,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.918708299985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.915315099992,2465.918708299985,2467.350623899838,2467.350623899838,2469.3513312998693,2469.3513312998693,2471.851034599822,2471.851034599822,2472.350553399883,2472.350553399883,2472.350553399883,2472.350553399883,2472.350553399883,2472.350553399883,2472.350553399883,2472.350553399883,2472.350553399883,6.497516999952495,6.514040100155398,2472.5510384999216,2472.5510384999216,2472.5510384999216,2472.5510384999216,2472.5510384999216,2472.5510384999216,2472.5510384999216,2473.386250999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.390027699992,2473.400630999822,2473.400630999822,2474.302479799837,,,,,2474.30433720001,2474.317199599929,2474.856429099804,2474.801556299906,,,,,,,,,,,,,x,1,1.0230084999930114,None,up,0,0.8980653998441994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_098_M_HPY.png,1,1,G  B  C  H  M,G,up,H,N,O,O,V,O,7,n,4,4,0,,,,,,,,,x,0,1.1116975999902934,None,,,,,,,,,up,1,0.8288034000433981,None,,,,,,,,,,,,,,,,,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.856429099804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.852418299997,2474.856429099804,2476.3188508998137,2476.3188508998137,2478.3177606998943,2478.3177606998943,2480.8177445000038,2480.8177445000038,2481.3174889998045,2481.3174889998045,2481.3174889998045,2481.3174889998045,2481.3174889998045,2481.3174889998045,2481.3174889998045,2481.3174889998045,2481.3174889998045,6.498516599880531,6.515641199890524,2481.5174511999357,2481.5174511999357,2481.5174511999357,2481.5174511999357,2481.5174511999357,2481.5174511999357,2481.5174511999357,2482.435969499871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.437575499993,2482.4504246998113,2482.4504246998113,2483.2861642998178,,,,,2483.291063599987,2483.3005454000086,2483.8641132998746,2483.784775499953,,,,,,,,,,,,,x,0,1.1116975999902934,None,up,1,0.8288034000433981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_146_F_NUT.png,0,0,B  R  Q  S  H,A,down,H,V,X,O,O,O,6,x,5,5,0,,,,,,,,,n,0,0.9006060000974685,None,,,,,,,,,up,0,0.6765249001327902,None,,,,,,,,,,,,,,,,,,,,,0,5,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.8641132998746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.8610823999625,2483.8641132998746,2485.300799399847,2485.300799399847,2487.3007388999686,2487.3007388999686,2489.800931699807,2489.800931699807,2490.300671200035,2490.300671200035,2490.300671200035,2490.300671200035,2490.300671200035,2490.300671200035,2490.300671200035,2490.300671200035,2490.300671200035,6.49799960013479,6.515112000051886,2490.500670599984,2490.500670599984,2490.500670599984,2490.500670599984,2490.500670599984,2490.500670599984,2490.500670599984,2491.218780499883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.2219245999586,2491.2339613998774,2491.2339613998774,2491.91932310001,,,,,2491.921854299959,2491.9335146998055,2492.49116879981,2492.418360899901,,,,,,,,,,,,,n,0,0.9006060000974685,None,up,0,0.6765249001327902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_064_M_HPY.png,1,1,Z  H  D  P  L,M,down,O,O,Z,K,N,O,7,n,6,6,0,,,,,,,,,n,1,1.9111464000307024,None,,,,,,,,,up,0,0.4950553001835942,None,,,,,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.49116879981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2492.4871037998237,2492.49116879981,2493.9334899999667,2493.9334899999667,2495.920905799838,2495.920905799838,2498.4203675999306,2498.4203675999306,2498.9168050999288,2498.9168050999288,2498.9168050999288,2498.9168050999288,2498.9168050999288,2498.9168050999288,2498.9168050999288,2498.9168050999288,2498.9168050999288,6.484051000094041,6.497677000006661,2499.13372279983,2499.13372279983,2499.13372279983,2499.13372279983,2499.13372279983,2499.13372279983,2499.13372279983,2500.83562599984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.83908830001,2500.8502507999074,2500.8502507999074,2501.3532553999685,,,,,2501.3541682998184,2501.3669934000354,2501.9243538000155,2501.851373499958,,,,,,,,,,,,,n,1,1.9111464000307024,None,up,0,0.4950553001835942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_093_M_HPY.png,1,1,L  C  Z  T  H,C,up,O,H,W,X,O,O,7,x,7,7,0,,,,,,,,,x,1,1.1771934998687357,None,,,,,,,,,up,1,0.8140891001094133,None,,,,,,,,,,,,,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.9243538000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2501.9212750999723,2501.9243538000155,2503.366701599909,2503.366701599909,2505.3672998999245,2505.3672998999245,2507.8673365998548,2507.8673365998548,2508.367301299935,2508.367301299935,2508.367301299935,2508.367301299935,2508.367301299935,2508.367301299935,2508.367301299935,2508.367301299935,2508.367301299935,6.497423100052401,6.515027200104669,2508.5670568998903,2508.5670568998903,2508.5670568998903,2508.5670568998903,2508.5670568998903,2508.5670568998903,2508.5670568998903,2509.552406499861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.5558444999624,2509.5666339998133,2509.5666339998133,2510.386529299896,,,,,2510.3917362999637,2510.3999451999553,2510.9821945999283,2510.8849873999134,,,,,,,,,,,,,x,1,1.1771934998687357,None,up,1,0.8140891001094133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_088_M_NUT.png,0,1,Y  C  P  V  F,Z,down,O,O,N,Z,O,W,5,n,8,8,0,,,,,,,,,n,1,1.3369957997929305,None,,,,,,,,,up,0,0.7117832000367343,None,,,,,,,,,,,,,,,,,,,,,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.9821945999283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.978220799938,2510.9821945999283,2512.4002166998107,2512.4002166998107,2514.4001401998103,2514.4001401998103,2516.9000949999318,2516.9000949999318,2517.4000570999924,2517.4000570999924,2517.4000570999924,2517.4000570999924,2517.4000570999924,2517.4000570999924,2517.4000570999924,2517.4000570999924,2517.4000570999924,6.496823700144887,6.514041800051928,2517.6001325999387,2517.6001325999387,2517.6001325999387,2517.6001325999387,2517.6001325999387,2517.6001325999387,2517.6001325999387,2518.7515749000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.754353399854,2518.766719299834,2518.766719299834,2519.485315799946,,,,,2519.488424899988,2519.502020499902,,2520.0003168999683,,,,,,,,,,,,,n,1,1.3369957997929305,None,up,0,0.7117832000367343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_122_M_NUT.png,0,1,D  B  R  T  L,P,down,O,K,N,O,Z,O,5,n,9,9,0,,,,,,,,,n,1,1.3071393999271095,None,,,,,,,,,up,0,0.6308085999917239,None,,,,,,,,,,,,,,,,,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0648645998444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.0618608000223,2520.0648645998444,2521.5002039999235,2521.5002039999235,2523.4999448999297,2523.4999448999297,2526.00010569999,2526.00010569999,2526.499560999917,2526.499560999917,2526.499560999917,2526.499560999917,2526.499560999917,2526.499560999917,2526.499560999917,2526.499560999917,2526.499560999917,6.498088899999857,6.51446170010604,2526.699931100011,2526.699931100011,2526.699931100011,2526.699931100011,2526.699931100011,2526.699931100011,2526.699931100011,2527.8178852000274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.8204592999537,2527.8332135998644,2527.8332135998644,2528.4692283999175,,,,,2528.4701457000338,2528.483162099961,2529.045599099947,2528.9673581998795,,,,,,,,,,,,,n,1,1.3071393999271095,None,up,0,0.6308085999917239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_056_M_NUT.png,0,1,S  G  A  L  Y,N,down,N,K,O,O,W,O,5,n,10,10,0,,,,,,,,,None,0,,,,,,,,,,,up,0,0.5673513000365347,None,,,,,,,,,,,,,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.045599099947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.0415351998527,2529.045599099947,2530.482887999853,2530.482887999853,2532.483297099825,2532.483297099825,2534.983161199838,2534.983161199838,2535.4831194998696,2535.4831194998696,2535.4831194998696,2535.4831194998696,2535.4831194998696,2535.4831194998696,2535.4831194998696,2535.4831194998696,2535.4831194998696,6.497149099828675,6.514408699935302,2535.6831413998734,2535.6831413998734,2535.6831413998734,2535.6831413998734,2535.6831413998734,2535.6831413998734,2535.6831413998734,2537.6671827998944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.669914299855,2537.6830918998457,2537.6830918998457,2538.2528984998353,,,,,2538.2540427998174,2538.2661430998705,2538.8344948999584,2538.750844999915,,,,,,,,,,,,,None,0,,,up,0,0.5673513000365347,None,2537.6830918998457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_161_F_HPY.png,1,0,O  P  S  K  D,T,down,N,O,O,O,W,V,8,n,11,11,0,,,,,,,,,x,0,1.536016199970618,None,,,,,,,,,down,1,1.0325664998963475,None,,,,,,,,,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.8344948999584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.831120799994,2538.8344948999584,2540.2494329998735,2540.2494329998735,2542.252988899825,2542.252988899825,2544.7526726999786,2544.7526726999786,2545.270068099955,2545.270068099955,2545.270068099955,2545.270068099955,2545.270068099955,2545.270068099955,2545.270068099955,2545.270068099955,2545.270068099955,6.4968777999747545,6.517881699837744,2545.465930999955,2545.465930999955,2545.465930999955,2545.465930999955,2545.465930999955,2545.465930999955,2545.465930999955,2546.8182924999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.8220778999384,2546.832952699857,2546.832952699857,2547.86815809994,,,,,2547.872319399845,2547.8828139000107,2548.4396832999773,2548.367709999904,,,,,,,,,,,,,x,0,1.536016199970618,None,down,1,1.0325664998963475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
2,DST_162_F_NUT.png,0,0,D  Z  J  B  M,M,up,O,O,V,X,O,Z,6,x,12,12,0,,,,,,,,,n,0,1.1187728999648243,None,,,,,,,,,up,1,0.8979485998861492,None,,,,,,,,,,,,,,,,,,,,,0,12,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.4396832999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548.43769039982,2548.4396832999773,2549.8824251999613,2549.8824251999613,2551.882994599873,2551.882994599873,2554.382962399861,2554.382962399861,2554.882751399884,2554.882751399884,2554.882751399884,2554.882751399884,2554.882751399884,2554.882751399884,2554.882751399884,2554.882751399884,2554.882751399884,6.498067599954084,6.515220300061628,2555.0825316000264,2555.0825316000264,2555.0825316000264,2555.0825316000264,2555.0825316000264,2555.0825316000264,2555.0825316000264,2556.016465799883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2556.0177293999586,2556.032328299945,2556.032328299945,2556.9354112998117,,,,,2556.936343799811,2556.9490025998093,2557.5237873999868,2557.4339721000288,,,,,,,,,,,,,n,0,1.1187728999648243,None,up,1,0.8979485998861492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BACsWMP31,001,2026-01-22_11h26.18.477,WM-Letters,2024.2.4,61.186928519975496,2026-01-22 11h26.32.011043 +0530,
