srn,face,emotion,Gender,workmem,wmq,wmans,T1,T2,T3,T4,T5,T6,trig,pans,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.duration,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.duration,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.duration,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,block6.thisRepN,block6.thisTrialN,block6.thisN,block6.thisIndex,block7.thisRepN,block7.thisTrialN,block7.thisN,block7.thisIndex,block8.thisRepN,block8.thisTrialN,block8.thisN,block8.thisIndex,block9.thisRepN,block9.thisTrialN,block9.thisN,block9.thisIndex,block10.thisRepN,block10.thisTrialN,block10.thisN,block10.thisIndex,block11.thisRepN,block11.thisTrialN,block11.thisN,block11.thisIndex,block12.thisRepN,block12.thisTrialN,block12.thisN,block12.thisIndex,thisRow.t,notes,Instruction.started,text.started,key_resp.started,Instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trail.started,Cross.started,Cross.stopped,workingMemory.started,workingMemory.stopped,Mask.started,Mask.stopped,cross2.started,cross2.stopped,face_image.started,p1.started,p2.started,p3.started,p4.started,p5.started,p6.started,p_port.started,key_resp_2.started,p_port.stopped,face_image.stopped,p1.stopped,p2.stopped,p3.stopped,p4.stopped,p5.stopped,p6.stopped,trail.stopped,trials.key_resp_2.keys,trials.key_resp_2.corr,trials.key_resp_2.rt,trials.key_resp_2.duration,Feedback5.started,msg1_2.started,text_10.started,key_resp_8.started,msg1_2.stopped,Feedback5.stopped,trials.key_resp_8.keys,trials.key_resp_8.corr,trials.key_resp_8.rt,trials.key_resp_8.duration,Feedback6.started,text_11.started,text_11.stopped,Feedback6.stopped,break_2.started,text_2.started,key_resp_4.started,break_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trail2.started,crossH.started,crossH.stopped,workingMemory_2.started,workingMemory_2.stopped,Mask_2.started,Mask_2.stopped,cross2_2.started,cross2_2.stopped,face_image_2.started,p1_2.started,p2_2.started,p3_2.started,p4_2.started,p5_2.started,p6_2.started,p_port_2.started,key_resp_5.started,p_port_2.stopped,face_image_2.stopped,p1_2.stopped,p2_2.stopped,p3_2.stopped,p4_2.stopped,p5_2.stopped,p6_2.stopped,trail2.stopped,trials_2.key_resp_5.keys,trials_2.key_resp_5.corr,trials_2.key_resp_5.rt,trials_2.key_resp_5.duration,Feedback7.started,text_12.started,text_13.started,key_resp_9.started,text_12.stopped,Feedback7.stopped,trials_2.key_resp_9.keys,trials_2.key_resp_9.corr,trials_2.key_resp_9.rt,trials_2.key_resp_9.duration,Feedback8.started,text_14.started,text_14.stopped,Feedback8.stopped,mainEXPstart.started,text_6.started,key_resp_6.started,mainEXPstart.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,block1.key_resp_2.keys,block1.key_resp_2.corr,block1.key_resp_2.rt,block1.key_resp_2.duration,feedback.started,text_3.started,key_resp_3.started,feedback.stopped,block1.key_resp_3.keys,block1.key_resp_3.corr,block1.key_resp_3.rt,block1.key_resp_3.duration,feedback2.started,text_4.started,text_4.stopped,feedback2.stopped,block2.key_resp_5.keys,block2.key_resp_5.corr,block2.key_resp_5.rt,block2.key_resp_5.duration,Feedback3.started,text_8.started,key_resp_7.started,Feedback3.stopped,block2.key_resp_7.keys,block2.key_resp_7.corr,block2.key_resp_7.rt,block2.key_resp_7.duration,feedback4.started,text_9.started,text_9.stopped,feedback4.stopped,block3.key_resp_2.keys,block3.key_resp_2.corr,block3.key_resp_2.rt,block3.key_resp_2.duration,block3.key_resp_3.keys,block3.key_resp_3.corr,block3.key_resp_3.rt,block3.key_resp_3.duration,key_resp_2.stopped,block4.key_resp_5.keys,block4.key_resp_5.corr,block4.key_resp_5.rt,block4.key_resp_5.duration,block4.key_resp_7.keys,block4.key_resp_7.corr,block4.key_resp_7.rt,block4.key_resp_7.duration,key_resp_5.stopped,block5.key_resp_2.keys,block5.key_resp_2.corr,block5.key_resp_2.rt,block5.key_resp_2.duration,block5.key_resp_3.keys,block5.key_resp_3.corr,block5.key_resp_3.rt,block5.key_resp_3.duration,block6.key_resp_5.keys,block6.key_resp_5.corr,block6.key_resp_5.rt,block6.key_resp_5.duration,block6.key_resp_7.keys,block6.key_resp_7.corr,block6.key_resp_7.rt,block6.key_resp_7.duration,block7.key_resp_2.keys,block7.key_resp_2.corr,block7.key_resp_2.rt,block7.key_resp_2.duration,block7.key_resp_3.keys,block7.key_resp_3.corr,block7.key_resp_3.rt,block7.key_resp_3.duration,block8.key_resp_5.keys,block8.key_resp_5.corr,block8.key_resp_5.rt,block8.key_resp_5.duration,block8.key_resp_7.keys,block8.key_resp_7.corr,block8.key_resp_7.rt,block8.key_resp_7.duration,block9.key_resp_2.keys,block9.key_resp_2.corr,block9.key_resp_2.rt,block9.key_resp_2.duration,block9.key_resp_3.keys,block9.key_resp_3.corr,block9.key_resp_3.rt,block9.key_resp_3.duration,block10.key_resp_5.keys,block10.key_resp_5.corr,block10.key_resp_5.rt,block10.key_resp_5.duration,block10.key_resp_7.keys,block10.key_resp_7.corr,block10.key_resp_7.rt,block10.key_resp_7.duration,block11.key_resp_2.keys,block11.key_resp_2.corr,block11.key_resp_2.rt,block11.key_resp_2.duration,block11.key_resp_3.keys,block11.key_resp_3.corr,block11.key_resp_3.rt,block11.key_resp_3.duration,block12.key_resp_5.keys,block12.key_resp_5.corr,block12.key_resp_5.rt,block12.key_resp_5.duration,block12.key_resp_7.keys,block12.key_resp_7.corr,block12.key_resp_7.rt,block12.key_resp_7.duration,end.started,text_5.started,text_5.stopped,end.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1,DST_142_F_HPY.png,1,0,7,7,up,O,O,N,O,O,O,4,n,4,4,0,n,1,1.0263021000428100,None,,,,,,,,,,,,,up,1,0.9518075000378300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,1307.8184957000200,,,,,,,,,1307.8071513000200,1307.8184957000200,1309.251785099970,1309.251785099970,1309.7517847000300,1309.7517847000300,1310.5017707999800,1310.5017707999800,1311.0017717999900,1311.0017717999900,1311.0017717999900,1311.0017717999900,1311.0017717999900,1311.0017717999900,1311.0017717999900,1311.0017717999900,3.232574899971950,1311.0017717999900,3.2494807000039100,1311.201780400010,1311.201780400010,1311.201780400010,1311.201780400010,1311.201780400010,1311.201780400010,1311.201780400010,1312.0357509999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.0368879999700,1312.051759600000,1312.051759600000,1313.0189917000200,,,,,1313.0192925999900,1313.035072300000,1313.5851068000200,1313.5186577999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.0263021000428100,None,up,1,0.9518075000378300,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_097_M_NUT.png,0,1,9,9,up,N,O,O,O,O,O,1,n,5,5,0,n,1,1.1625942999962700,None,,,,,,,,,,,,,up,1,0.5793966999626720,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,1313.5851068000200,,,,,,,,,1313.5717227000300,1313.5851068000200,1315.0183794000200,1315.0183794000200,1315.5183793000200,1315.5183793000200,1316.268371400020,1316.268371400020,1316.7683537000000,1316.7683537000000,1316.7683537000000,1316.7683537000000,1316.7683537000000,1316.7683537000000,1316.7683537000000,1316.7683537000000,3.232672200014350,1316.7683537000000,3.2495712999953000,1316.968345900010,1316.968345900010,1316.968345900010,1316.968345900010,1316.968345900010,1316.968345900010,1316.968345900010,1317.9355697000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.9366878999900,1317.9516688000300,1317.9516688000300,1318.5355134999800,,,,,1318.5358092000200,1318.551640700030,1319.1016455999900,1319.0352635000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.1625942999962700,None,up,1,0.5793966999626720,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_159_F_HPY.png,1,0,5,7,down,O,O,O,N,O,O,4,n,6,6,0,n,1,1.30204539996339,None,,,,,,,,,,,,,down,1,0.6654611999983900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,1319.1016455999900,,,,,,,,,1319.094475299990,1319.1016455999900,1320.5349507000100,1320.5349507000100,1321.0349444000200,1321.0349444000200,1321.7849256999900,1321.7849256999900,1322.284919800000,1322.284919800000,1322.284919800000,1322.284919800000,1322.284919800000,1322.284919800000,1322.284919800000,1322.284919800000,3.2327218999853400,1322.284919800000,3.249613900028640,1322.4849160999900,1322.4849160999900,1322.4849160999900,1322.4849160999900,1322.4849160999900,1322.4849160999900,1322.4849160999900,1323.6021264999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1323.6032608000100,1323.6182387999700,1323.6182387999700,1324.2854420000200,,,,,1324.285741699980,1324.3015529000000,1324.8515529999900,1324.785120400020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.30204539996339,None,down,1,0.6654611999983900,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_017_F_NUT.png,0,0,1,1,up,O,O,N,O,O,O,2,n,7,7,0,None,0,,,,,,,,,,,,,,,up,1,0.817906700016465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,1324.8515529999900,,,,,,,,,1324.8381339000200,1324.8515529999900,1326.2848584000000,1326.2848584000000,1326.784840599980,1326.784840599980,1327.5348301000200,1327.5348301000200,1328.0348182999900,1328.0348182999900,1328.0348182999900,1328.0348182999900,1328.0348182999900,1328.0348182999900,1328.0348182999900,1328.0348182999900,3.2326816999702700,1328.0348182999900,3.2495887999539300,1328.234814000030,1328.234814000030,1328.234814000030,1328.234814000030,1328.234814000030,1328.234814000030,1328.234814000030,1330.2184021000300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.2195197999800,1330.2347845999800,1330.2347845999800,1331.0686287999900,,,,,1331.0689325000300,1331.0847765000100,1331.6347930000000,1331.5683603999800,,,,,,,,,,,,,,,,,,,,,,,,,1330.2347845999800,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,,,up,1,0.817906700016465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_086_M_NUT.png,0,1,6,6,up,O,O,N,O,O,O,1,n,8,8,0,n,1,1.201078200014310,None,,,,,,,,,,,,,up,1,0.5761312999529760,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,1331.6347930000000,,,,,,,,,1331.6201848000100,1331.6347930000000,1333.0680639999900,1333.0680639999900,1333.5680495000000,1333.5680495000000,1334.3180471999800,1334.3180471999800,1334.8180405999900,1334.8180405999900,1334.8180405999900,1334.8180405999900,1334.8180405999900,1334.8180405999900,1334.8180405999900,1334.8180405999900,3.2327204999746800,1334.8180405999900,3.249587500002240,1335.0180296999800,1335.0180296999800,1335.0180296999800,1335.0180296999800,1335.0180296999800,1335.0180296999800,1335.0180296999800,1336.0352569000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.0363830000300,1336.0513593999800,1336.0513593999800,1336.6351708000300,,,,,1336.6354655000000,1336.6513428000000,1337.2013176999800,1337.1349468000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.201078200014310,None,up,1,0.5761312999529760,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_118_M_HPY.png,1,1,2,2,up,N,O,O,O,O,O,3,n,9,9,0,n,1,1.3710853999946300,None,,,,,,,,,,,,,up,1,0.538580099993851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,1337.2013176999800,,,,,,,,,1337.188734400030,1337.2013176999800,1338.6346345000200,1338.6346345000200,1339.1346005999900,1339.1346005999900,1339.8845918999900,1339.8845918999900,1340.3846067999800,1340.3846067999800,1340.3846067999800,1340.3846067999800,1340.3846067999800,1340.3846067999800,1340.3846067999800,1340.3846067999800,3.232742700027300,1340.3846067999800,3.2496474999934400,1340.5846003000000,1340.5846003000000,1340.5846003000000,1340.5846003000000,1340.5846003000000,1340.5846003000000,1340.5846003000000,1341.7684624000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.7695831999900,1341.7845864000300,1341.7845864000300,1342.3350918000200,,,,,1342.335389200020,1342.3512379999700,1342.9012316999700,1342.8348298000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.3710853999946300,None,up,1,0.538580099993851,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_029_F_NUT.png,0,0,9,6,down,O,O,O,X,O,O,2,x,10,10,0,x,1,0.9031731000286530,None,,,,,,,,,,,,,down,1,0.634152400016319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,1342.9012316999700,,,,,,,,,1342.8912442,1342.9012316999700,1344.3345438999800,1344.3345438999800,1344.8345344000300,1344.8345344000300,1345.584516700010,1345.584516700010,1346.084511700030,1346.084511700030,1346.084511700030,1346.084511700030,1346.084511700030,1346.084511700030,1346.084511700030,1346.084511700030,3.232722500048110,1346.084511700030,3.2496308000409000,1346.284505699990,1346.284505699990,1346.284505699990,1346.284505699990,1346.284505699990,1346.284505699990,1346.284505699990,1347.0017519000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.0029026999800,1347.0178107000000,1347.0178107000000,1347.6683512000000,,,,,1347.6686489000000,1347.6844823000100,1348.2344798999800,1348.168095799980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,0.9031731000286530,None,down,1,0.634152400016319,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_040_F_HPY.png,1,0,8,3,down,O,X,O,O,O,O,4,x,11,11,0,x,1,1.0654341999907000,None,,,,,,,,,,,,,down,1,0.607463699998334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,1348.2344798999800,,,,,,,,,1348.2233005000200,1348.2344798999800,1349.6677766999900,1349.6677766999900,1350.1677745999800,1350.1677745999800,1350.91775339999,1350.91775339999,1351.417741400020,1351.417741400020,1351.417741400020,1351.417741400020,1351.417741400020,1351.417741400020,1351.417741400020,1351.417741400020,3.2327045999700200,1351.417741400020,3.249582200020090,1351.6177453000000,1351.6177453000000,1351.6177453000000,1351.6177453000000,1351.6177453000000,1351.6177453000000,1351.6177453000000,1352.4849741000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.4861003999800,1352.5010689999900,1352.5010689999900,1353.1182821000100,,,,,1353.1185853999900,1353.134387900010,1353.6843748000100,1353.6179740999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.0654341999907000,None,down,1,0.607463699998334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_016_M_NUT.png,0,1,3,4,down,O,O,O,O,O,N,1,n,12,12,0,n,1,1.4158877999871000,None,,,,,,,,,,,,,down,1,0.6627924000495110,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,1353.6843748000100,,,,,,,,,1353.6727448999900,1353.6843748000100,1355.1176869000200,1355.1176869000200,1355.6176706000100,1355.6176706000100,1356.3676589999800,1356.3676589999800,1356.8676591999800,1356.8676591999800,1356.8676591999800,1356.8676591999800,1356.8676591999800,1356.8676591999800,1356.8676591999800,1356.8676591999800,3.23269179998897,1356.8676591999800,3.2495740999584100,1357.0676599000000,1357.0676599000000,1357.0676599000000,1357.0676599000000,1357.0676599000000,1357.0676599000000,1357.0676599000000,1358.2848820000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358.2860079000200,1358.3009630999900,1358.3009630999900,1358.9682305000000,,,,,1358.9685297000100,1358.9842836000000,1359.534290999990,1359.4678908999800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,1.4158877999871000,None,down,1,0.6627924000495110,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_137_F_HPY.png,1,0,5,5,up,N,O,O,O,O,O,4,n,13,13,0,n,1,0.7658443999825980,None,,,,,,,,,,,,,up,1,0.678647099994123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,7,,,,,,,,,,,,,,,,,,,,,1359.534290999990,,,,,,,,,1359.5229825000300,1359.534290999990,1360.9675805000000,1360.9675805000000,1361.4675708999900,1361.4675708999900,1362.217567100020,1362.217567100020,1362.7175575,1362.7175575,1362.7175575,1362.7175575,1362.7175575,1362.7175575,1362.7175575,1362.7175575,3.23262889997568,1362.7175575,3.2495410999981700,1362.917519300010,1362.917519300010,1362.917519300010,1362.917519300010,1362.917519300010,1362.917519300010,1362.917519300010,1363.484822999980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.4859472999800,1363.5008818000200,1363.5008818000200,1364.1847568000100,,,,,1364.1850551000100,1364.200864000010,1364.750855500000,1364.6844732000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.7658443999825980,None,up,1,0.678647099994123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_065_F_HPY.png,1,0,4,6,down,O,N,O,O,O,O,4,n,14,14,0,n,1,0.8935446999967100,None,,,,,,,,,,,,,down,1,0.5204885000130160,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,1364.750855500000,,,,,,,,,1364.7416418999800,1364.750855500000,1366.184160100010,1366.184160100010,1366.6841600000000,1366.6841600000000,1367.4341491999800,1367.4341491999800,1367.9341319000200,1367.9341319000200,1367.9341319000200,1367.9341319000200,1367.9341319000200,1367.9341319000200,1367.9341319000200,1367.9341319000200,3.232668199983890,1367.9341319000200,3.249570699990730,1368.1341305000200,1368.1341305000200,1368.1341305000200,1368.1341305000200,1368.1341305000200,1368.1341305000200,1368.1341305000200,1368.8346538000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.8357821999800,1368.8507913000100,1368.8507913000100,1369.3846756999800,,,,,1369.3849708000200,1369.4007730999700,1369.9507562000100,1369.8844397999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,0.8935446999967100,None,down,1,0.5204885000130160,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_183_F_NUT.png,0,0,8,7,down,O,O,O,O,O,X,2,x,15,15,0,x,1,1.1095066999550900,None,,,,,,,,,,,,,down,1,0.6078474000096320,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,18,,,,,,,,,,,,,,,,,,,,,1369.9507562000100,,,,,,,,,1369.9416420999900,1369.9507562000100,1371.3840677000100,1371.3840677000100,1371.884042700000,1371.884042700000,1372.6340280000000,1372.6340280000000,1373.1340209000000,1373.1340209000000,1373.1340209000000,1373.1340209000000,1373.1340209000000,1373.1340209000000,1373.1340209000000,1373.1340209000000,3.232646399992520,1373.1340209000000,3.2495147000299800,1373.3340083999800,1373.3340083999800,1373.3340083999800,1373.3340083999800,1373.3340083999800,1373.3340083999800,1373.3340083999800,1374.2512087000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.2523246000100,1374.267345900010,1374.267345900010,1374.8845831999800,,,,,1374.8848801000300,1374.9006943000100,1375.450660099970,1375.3843624999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.1095066999550900,None,down,1,0.6078474000096320,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_071_M_HPY.png,1,1,7,8,down,O,O,O,O,O,X,3,x,16,16,0,x,1,1.7691763999755500,None,,,,,,,,,,,,,down,1,0.6729396999580790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,3,,,,,,,,,,,,,,,,,,,,,1375.450660099970,,,,,,,,,1375.435742600010,1375.450660099970,1376.8839873999800,1376.8839873999800,1377.3839635999800,1377.3839635999800,1378.1339558999800,1378.1339558999800,1378.633930800020,1378.633930800020,1378.633930800020,1378.633930800020,1378.633930800020,1378.633930800020,1378.633930800020,1378.633930800020,3.2326793000102000,1378.633930800020,3.2495487999985900,1378.833938500030,1378.833938500030,1378.833938500030,1378.833938500030,1378.833938500030,1378.833938500030,1378.833938500030,1380.417872800030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.419021699990,1380.4339119999800,1380.4339119999800,1381.1177583999800,,,,,1381.1180564999800,1381.1339034999800,1381.6839046999800,1381.6174927000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.7691763999755500,None,down,1,0.6729396999580790,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
1,DST_031_M_HPY.png,1,1,9,9,up,X,O,O,O,O,O,3,x,17,17,0,x,1,1.6320570999523600,None,,,,,,,,,,,,,up,1,0.6058154000202190,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,1,,,,,,,,,,,,,,,,,,,,,1381.6839046999800,,,,,,,,,1381.672776099990,1381.6839046999800,1383.1171989000300,1383.1171989000300,1383.6171860999900,1383.6171860999900,1384.3671742000200,1384.3671742000200,1384.8671750000200,1384.8671750000200,1384.8671750000200,1384.8671750000200,1384.8671750000200,1384.8671750000200,1384.8671750000200,1384.8671750000200,3.232717099948790,1384.8671750000200,3.2496203999617100,1385.067168699990,1385.067168699990,1385.067168699990,1385.067168699990,1385.067168699990,1385.067168699990,1385.067168699990,1386.501071400010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.5022088000000,1386.5171463000000,1386.5171463000000,1387.1343610999800,,,,,1387.1346604999900,1387.1504628000000,1387.7004582000100,1387.634068400020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,1,1.6320570999523600,None,up,1,0.6058154000202190,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bishaka,1,2025-08-30_13h24.22.611,Working memory task,2024.2.4,60.38581707585140,2025-08-30 13h24.31.278530 +0530,
